charge,charge_cat,charge_subcat,mand_min
"HYPODERMIC, POSSESS, SUBSQ.OFF. c94C ?27(a)",Paraphernalia/Needles,Paraphernalia/Needles,F
"COCAINE, TRAFFICKING IN 18 GRAMS OR MORE, LESS THAN 36 GRAMS  c94C ?32E(b)",Trafficking,Trafficking (Class B),T
"DRUG, POSSESS CLASS C, SUBSQ.OFF. c94C ?34",Possession,Possession (Class C),F
"PRESCRIPTION, UTTER FALSE, SUBSQ.OFF. c94C ?33(c)",Prescriptions,Prescriptions,F
"MARIHUANA, TRAFFICKING IN  c94C ?32E(a)",Trafficking,Trafficking (Class D),T
"COUNTERFEIT DRUG, POSSESS TO DISTRIBUTE c94C ?32G",Fraud,Fraud,F
"DRUG PARAPHERNALIA, DISTRIBUTE c94C ?32I(a)",Paraphernalia/Needles,Paraphernalia/Needles,F
"DRUG, POSSESS TO DISTRIB CLASS C, SUBSQ. c94C ?32B(b)",Possession with Intent to Distribute,Possession to Distribute (Class C),T
"DRUG, POSSESS TO DISTRIB CLASS E, SUBSQ. c94C ?32D(b)",Possession with Intent to Distribute,Possession to Distribute (Class E),F
"HEROIN, POSSESS, SUBSQ.OFF. c94C ?34",Possession,Possession (Class A),F
"MARIHUANA, POSSESS, SUBSQ.OFF. c94C ?34",Possession,Possession (Class D),F
"DRUG, FALSE REGIS NUMBER FOR c94C ?33(a)",Fraud,Fraud,F
"METHAMPHETAMINE, TRAFFICKING IN c94C ?32E(b)",Trafficking,Trafficking (Class B),T
"DRUG, OBTAIN BY FRAUD, SUBSQ.OFF. c94C ?33(c)",Fraud,Fraud,F
"DRUG, CAUSE MINOR TO DISTRIBUTE c94C ?32K",Minors,Minors,F
"DRUG, DISTRIBUTE CLASS C, SUBSQ.OFF. c94C ?32B(b)",Distribution,Distribution (Class C),T
"COCAINE, TRAFFICKING IN, 200 GRAMS OR MORE c94C ?32E(b)",Trafficking,Trafficking (Class B),T
"METHAMPHETAMINE, POSSESS TO DISTRIB c94C ?32A(c)",Possession with Intent to Distribute,Possession to Distribute (Class B),T
"HEROIN/MORPHINE/OPIUM, TRAFFICKING IN 18 GRAMS OR MORE, LESS THAN 36 GRAMS c94C ?32E(c)",Trafficking,Trafficking (Class A),T
"HEROIN/MORPHINE/OPIUM, TRAFFICKING IN 36 GRAMS OR MORE, LESS THAN 100 GRAMS c94C ?32E(c)",Trafficking,Trafficking (Class A),T
"DRUG, DISTRIBUTE CLASS E, SUBSQ.OFF. c94C ?32D(b)",Distribution,Distribution (Class E),F
"DRUG LABEL, REMOVE/ALTER c94C ?25(4)",Labelling,Labelling,F
"HEROIN/MORPHINE/OPIUM, TRAFFICKING IN 200 GRAMS OR MORE c94C ?32E(c)",Trafficking,Trafficking (Class A),T
"DRUG, DISTRIBUTE TO MINOR CLASS A c94C ?32F(a)",Minors,Minors,T
"COCAINE, TRAFFICKING IN, 100 GRAMS OR MORE, LESS THAN 200 GRAMS c94C ?32E(b)",Trafficking,Trafficking (Class B),T
"DRUG, DISTRIBUTE TO MINOR CLASS B c94C ?32F(b)",Minors,Minors,T
"MARIHUANA +1 OZ, POSSESS, SUBSQ. OFF. c94C ?34",Possession,Possession (Class D),F
"METHAMPHETAMINE, DISTRIBUTE c94C ?32A(c)",Distribution,Distribution (Class B),T
"CLASS B, TRAFFICKING IN C92C S32E",Trafficking,Trafficking (Class B),T
"FALSE PRESCRIPTION, PRACT ISSUE CLASS A c94C ?19(a)",Prescriptions,Prescriptions,F
"DRUG, POSSESS TO DISTR TO MINOR CLASS C c94C ?32F(c)",Minors,Minors,T
"HEROIN/MORPHINE/OPIUM, TRAFFICKING IN 100 GRAMS OR MORE, LESS THAN 200 GRAMS c94C ?32E(c)",Trafficking,Trafficking (Class A),T
"PHENCYCLIDINE, POSSESS TO DISTRIB c94C ?32A(d)",Possession with Intent to Distribute,Possession to Distribute (Class B),T
"PRESCRIPTION, WRITE IMPROPER c94C ?22(a)",Prescriptions,Prescriptions,F
"DRUG FUNDS, CAUSE MINOR TO POSSESS c94C ?32K",Minors,Minors,F
"DRUG, DISPENSE W/O PRESCRIPTION c94C ?25(1)",Prescriptions,Prescriptions,F
"HYPODERMIC, STORE IMPROP c94C ?27(b)",Paraphernalia/Needles,Paraphernalia/Needles,F
"METHAMPHETAMINE, POSSESS TO DISTRIB, 2ND c94C ?32A(d)",Possession with Intent to Distribute,Possession to Distribute (Class B),T
"DRUG, DISTRIBUTE TO MINOR CLASS C c94C ?32F(c)",Minors,Minors,T
"DRUG, POSSESS TO DISTR TO MINOR CLASS B c94C ?32F(b)",Minors,Minors,T
"PHENCYCLIDINE, POSSESS TO DISTRIB, SUBSQ c94C ?32A(d)",Possession with Intent to Distribute,Possession to Distribute (Class B),T
"COCAINE, DISTRIBUTE TO MINOR c94C ?32F(d)",Minors,Minors,T
"METHAMPHETAMINE, DISTRIBUTE, SUBSQ.OFF. c94C ?32A(d)",Distribution,Distribution (Class B),T
"HYPODERMIC, DISTRIB WITHOUT LIC c94C ?27(e)",Paraphernalia/Needles,Paraphernalia/Needles,F
"HYPODERMIC SALES RECORD, FL KEEP c94C ?27(d)",Paraphernalia/Needles,Paraphernalia/Needles,F
"HYPODERMIC, OBTAIN WITHOUT LIC c94C ?27(e)",Paraphernalia/Needles,Paraphernalia/Needles,F
"DRUG, FALSE REGIS NUMBER FOR, SUBSQ.OFF. c94C ?33(c)",Fraud,Fraud,F
"0917HYPODERMIC, POSSESS, SUBSQ.OFF. c94C ?27(a)",Paraphernalia/Needles,Paraphernalia/Needles,F
"DRUG PARAPHERNALIA, SELL TO MINOR c94C ?32I(b)",Minors,Minors,F
"DRUG, POSSESS TO DISTR TO MINOR CLASS A c94C ?32F(a)",Minors,Minors,T
"HYPODERMIC, DISTRIB TO UNAUTH PERSON c94C ?27(b)",Paraphernalia/Needles,Paraphernalia/Needles,F
"PHENMETRAZINE, TRAFFICKING IN c94C ?32E(b)",Trafficking,Trafficking (Class B),T
"COCAINE, TRAFFICKING IN 28 GRAMS OR MORE, LESS THAN 100 GRAMS  c94C ?32E(b)",Trafficking,Trafficking (Class B),T
"ROLLING PAPERS WARNING NOTICE, FAIL POST c94C ?32I(c)",Paraphernalia/Needles,Paraphernalia/Needles,F
"DRUG INFO, REGISTRANT GIVE FALSE c94C ?26(2)",Fraud,Fraud,F
"DRUG, DISTRIBUTE UNAUTHORIZED c94C ?25(2)",Fraud,Fraud,F
"DRUG, PHARMACIST FAIL LABEL c94C ?21",Labelling,Labelling,F
"HYPODERMIC FOR DRUGS, UNLICENSED SALE OF c94C ?27",Paraphernalia/Needles,Paraphernalia/Needles,F
"PHENCYCLIDINE, DISTRIBUTE, SUBSQ.OFF. c94C ?32A(d)",Distribution,Distribution (Class B),T
NA,Not Listed,Not Listed,F
"DRUG PARAPHERNALIA TO MINOR, SELL  c94C ?32I(b)",Minors,Minors,F
"HYPODERMIC, OBTAIN WITHOUT LIC, SUBSQ. c94C ?27(e)",Paraphernalia/Needles,Paraphernalia/Needles,F
"MARIHUANA, TRAFFICKING IN 100 POUNDS OR MORE BUT LESS THAN 2,000 POUNDS c94C ?32E(a)",Trafficking,Trafficking (Class D),T
"MARIHUANA, TRAFFICKING IN 50 POUNDS OR MORE BUT LESS THAN 100 POUNDSc94C ?32E(a)",Trafficking,Trafficking (Class D),T
"METHAMPHETAMINE, TRAFFICKING IN  36 GRAMS OR MORE, LESS THAN 100 GRAMS  c94C ?32E(b)",Trafficking,Trafficking (Class B),T
"PHENCYCLIDINE, DISTRIBUTE c94C ?32A(c)",Distribution,Distribution (Class B),T
"PHENMETRAZINE, TRAFFICKING IN 18 GRAMS OR MORE, LESS THAN 36 GRAMS  c94C ?32E(b)",Trafficking,Trafficking (Class B),T
POSSESSION OF MARIHUANA ONE OUNCE OR LESS < 18 YEARS OLD  c94C ?32L,Minors,Minors,F
"PRESCRIPTION, WRITE IMPROPER, SUBSQ.OFF. c94C ?22(a)",Prescriptions,Prescriptions,F
"DRUG RECORDS, FAIL KEEP c94C ?25(5)",Labelling,Labelling,F
"DRUG SEAL, BREAK c94C ?25(7)",Labelling,Labelling,F
"DRUG, FAIL REPORT DISPENSING c94C ?24(a)",Fraud,Fraud,F
"FALSE PRESCRIPTION, PHARMACIST KNOWINGLY FILL CLASS C  c94C ?19(a)",Prescriptions,Prescriptions,F
"HYPODERMIC, STORE IMPROP, SUBSQ. c94C ?27(b)",Paraphernalia/Needles,Paraphernalia/Needles,F
"METHAMPHETAMINE, TRAFFICKING IN 200 GRAMS OR MORE  c94C ?32E(b)",Trafficking,Trafficking (Class B),T
